record_id,year,month,report_date,period_type,geo_level,location_name,region_id,region_name_vn,sector,commodity,sub_item,attribute,value,unit,data_type,source_file,appendix_number,appendix_title,row_number,extraction_confidence,notes,is_aggregated,data_status
63e1a9ba-6477-48c9-9a4f-fd4bc8ea52f7,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,30002.25,1000_ton,Actual,2009_06_PHULUC_T06_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",26,0.8,,False,Complete
867ff113-be81-436f-b02e-999780ee105e,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,62919.59,1000_ton,Actual,2009_06_PHULUC_T06_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",37,0.8,,False,Complete
1843b369-d56f-4bfa-a7ae-6d325050ce29,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,13585.97,1000_ton,Actual,2009_06_PHULUC_T06_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",48,0.8,,False,Complete
3dbdab4e-363c-4349-8abd-ca1f7082d5bf,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,6653.0,million_USD,Actual,2009_06_PHULUC_T06_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",48,0.8,,False,Complete
0149f196-8270-429a-acba-94f9b1dde498,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,210770.0,1000_ton,Actual,2009_07_PHULUC_T07_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",5,0.8,,False,Complete
294604dd-01dc-4ca9-8da6-88a4790d6e18,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,77932.0,million_USD,Actual,2009_07_PHULUC_T07_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",5,0.8,,False,Complete
6ca5e32f-9851-462b-82c4-e5ea342142fe,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,11921.0,1000_ton,Actual,2009_07_PHULUC_T07_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",16,0.8,,False,Complete
c5867c18-b233-417b-bde3-0e3ac92efa34,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,11076.0,million_USD,Actual,2009_07_PHULUC_T07_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",16,0.8,,False,Complete
dd3cff8a-8044-410c-bdeb-9d1e861b6b0f,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,9778.0,1000_ton,Actual,2009_07_PHULUC_T07_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",27,0.8,,False,Complete
9553a313-d0e0-4719-8eff-d03145401601,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,8141.0,million_USD,Actual,2009_07_PHULUC_T07_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",27,0.8,,False,Complete
ad07f058-f1a5-48e9-920d-2ba377a11b0e,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,296535.0,1000_ton,Actual,2009_07_PHULUC_T07_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",38,0.8,,False,Complete
129526aa-b843-4b45-9a59-6e5374c5f962,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,271175.0,million_USD,Actual,2009_07_PHULUC_T07_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",38,0.8,,False,Complete
eb6a304c-e804-45d0-936f-e08544c92265,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,79871.8,1000_ton,Actual,2009_07_PHULUC_T07_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",5,0.8,,False,Complete
c9475a32-3a33-44cb-8e67-c0633d6cbdd1,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,3244.0,million_USD,Actual,2009_07_PHULUC_T07_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",5,0.8,,False,Complete
f4fcda68-d17e-4216-a199-fd30e250fdc5,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,36534.7,1000_ton,Actual,2009_07_PHULUC_T07_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",15,0.8,,False,Complete
bc1bf167-b156-465a-ae73-23c675b3582f,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,17726.0,million_USD,Actual,2009_07_PHULUC_T07_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",15,0.8,,False,Complete
4dc08be1-6e2f-4a70-a224-861cc5ca73d0,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,17016.7,1000_ton,Actual,2009_07_PHULUC_T07_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",26,0.8,,False,Complete
f6dc730b-4e07-4bce-8158-44e77c7297b6,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,16718.7,1000_ton,Actual,2009_07_PHULUC_T07_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",37,0.8,,False,Complete
b523766e-d568-4056-b2e1-6328296346fc,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,8776.0,million_USD,Actual,2009_07_PHULUC_T07_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",37,0.8,,False,Complete
82092915-c6c6-4cdd-bed6-8be8fa3ee67b,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,80002.5,1000_ton,Actual,2009_07_PHULUC_T07_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",43,0.8,,False,Complete
b14f02a3-077d-4d7b-aab1-1b37240d52dd,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,139761.0,1000_ton,Actual,2009_08_PHULUC_T08_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",5,0.8,,False,Complete
d9e5e824-0494-4715-8880-294426bad848,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,84056.0,million_USD,Actual,2009_08_PHULUC_T08_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",5,0.8,,False,Complete
04e185a2-06ff-4fb5-a3dc-5817a7b60f3d,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,36962.0,1000_ton,Actual,2009_08_PHULUC_T08_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",16,0.8,,False,Complete
63d33e65-afef-4ec6-8e19-fb21d6c61c32,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,15657.0,million_USD,Actual,2009_08_PHULUC_T08_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",16,0.8,,False,Complete
92288125-bff3-4545-997f-1ee8581a5556,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,12684.0,1000_ton,Actual,2009_08_PHULUC_T08_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",27,0.8,,False,Complete
a352083c-d596-4180-9687-c416d7b402b1,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,10718.0,million_USD,Actual,2009_08_PHULUC_T08_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",27,0.8,,False,Complete
898e6177-1cf0-4b0d-be5d-6523993c1665,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,388583.0,1000_ton,Actual,2009_08_PHULUC_T08_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",38,0.8,,False,Complete
6d8092f2-c1c9-4aae-9a96-6d48d8700e04,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,352325.0,million_USD,Actual,2009_08_PHULUC_T08_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",38,0.8,,False,Complete
526804c8-d11e-4846-ba55-4479fc6c7c53,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,5063.0,1000_ton,Actual,2009_08_PHULUC_T08_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",5,0.8,,False,Complete
5c11b917-02b0-4abf-bdd5-6f80bbe01583,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,5938.0,million_USD,Actual,2009_08_PHULUC_T08_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",5,0.8,,False,Complete
819e3a94-3e11-4ae0-bb5a-a24cbcfb35ce,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,44827.0,1000_ton,Actual,2009_08_PHULUC_T08_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",16,0.8,,False,Complete
4f5dccda-2690-4fb7-9ae6-6fe217314639,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,23068.0,million_USD,Actual,2009_08_PHULUC_T08_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",16,0.8,,False,Complete
9daac3f5-7cb6-4ddc-acfe-7c1b467c3976,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,23595.0,1000_ton,Actual,2009_08_PHULUC_T08_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",27,0.8,,False,Complete
ebd679e5-de1b-4e34-83b5-35e6ddb420b3,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,75342.0,1000_ton,Actual,2009_08_PHULUC_T08_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",38,0.8,,False,Complete
480b7f02-4b25-457e-828a-62817b839cd3,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,17255.0,1000_ton,Actual,2009_08_PHULUC_T08_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",49,0.8,,False,Complete
9408b3ba-c12b-4292-aed3-33730675f50a,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,10084.0,million_USD,Actual,2009_08_PHULUC_T08_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",49,0.8,,False,Complete
984acd92-5aa8-4661-a1d8-8cc281ec8caa,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,387.0,million_USD,Actual,2009_03_PHULUC_T03_2009_FINAL_PL8.md,PL8,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",15,0.8,,False,Complete
63eb406f-d0d8-498d-aa05-e3773dda9318,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,191.0,million_USD,Actual,2009_06_PHULUC_T06_2009_PL8.md,PL8,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",15,0.8,,False,Complete
2cc8c174-6978-4a9b-8f2e-6703d107d7ab,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,612.0,million_USD,Actual,2009_04_PHULUC_T04_2009_PL8.md,PL8,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",15,0.8,,False,Complete
5b093887-ce16-45a4-92f7-809e17c5f06f,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,823.0,million_USD,Actual,2009_05_PHULUC_T05_2009_PL8.md,PL8,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",15,0.8,,False,Complete
465b295f-95ed-4cd7-9e78-23d093b023bc,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,202.0,million_USD,Actual,2009_07_PHULUC_T07_2009_PL8.md,PL8,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",15,0.8,,False,Complete
2da0ea64-bf26-4ed7-bef6-007cd1391c69,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,231.0,million_USD,Actual,2009_10_PHULUC_T10_2009_FINAL_PL8.md,PL8,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",15,0.8,,False,Complete
a32d58e9-1f44-4fc9-bae7-2d61e0def4af,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,225.0,million_USD,Actual,2009_08_PHULUC_T08_2009_PL8.md,PL8,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",15,0.8,,False,Complete
a4565184-e8e6-4019-bc01-88754ef6aa1d,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,230203.2,million_USD,Actual,2009_02_PHULUC_t02_2009_FINAL_PL8.md,PL8,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",14,0.8,,False,Complete
b0d35d96-4749-4998-a229-f39befa70a71,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,20.0,1000_ton,Actual,2009_12_Phuluc_T12_2009_PL8.md,PL8,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",5,0.8,,False,Complete
84088b28-c17f-4b2a-a5ff-f390546084d9,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,20.0,million_USD,Actual,2009_12_Phuluc_T12_2009_PL8.md,PL8,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",5,0.8,,False,Complete
19ade63a-9c04-4990-823c-584a5e0096e9,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,420.0,1000_ton,Actual,2009_12_Phuluc_T12_2009_PL8.md,PL8,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",6,0.8,,False,Complete
847e76f7-1648-4d5b-97b3-f94168b79835,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,682.0,million_USD,Actual,2009_12_Phuluc_T12_2009_PL8.md,PL8,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",6,0.8,,False,Complete
b5ee953d-1480-42eb-be11-88b053c768fd,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,1150.0,1000_ton,Actual,2009_12_Phuluc_T12_2009_PL8.md,PL8,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",7,0.8,,False,Complete
91735c38-3aec-4a9d-b227-daa86bad7c04,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,3000.0,million_USD,Actual,2009_12_Phuluc_T12_2009_PL8.md,PL8,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",7,0.8,,False,Complete
8af55056-c011-49bc-948f-e66ba4b1a0ee,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,881.0,1000_ton,Actual,2009_12_Phuluc_T12_2009_PL8.md,PL8,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",8,0.8,,False,Complete
f341e3fe-2264-4d99-b1f6-67ab1f221b63,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,4316.0,million_USD,Actual,2009_12_Phuluc_T12_2009_PL8.md,PL8,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",8,0.8,,False,Complete
89594dce-0394-47ed-bef6-76ea4e69ae0e,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,824.0,1000_ton,Actual,2009_12_Phuluc_T12_2009_PL8.md,PL8,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",9,0.8,,False,Complete
df1f30e0-f95f-4980-968b-fde98f582c95,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,2900.0,million_USD,Actual,2009_12_Phuluc_T12_2009_PL8.md,PL8,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",9,0.8,,False,Complete
68002e8d-ded4-47a9-9a61-d81f2f2f2945,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,201.0,1000_ton,Actual,2009_12_Phuluc_T12_2009_PL8.md,PL8,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",10,0.8,,False,Complete
5a3c2176-d247-4fd9-bfa0-da14a0402d2e,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,980.0,million_USD,Actual,2009_12_Phuluc_T12_2009_PL8.md,PL8,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",10,0.8,,False,Complete
7de70dce-cd3e-49c3-b176-9abc27c3e5b3,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,765.0,1000_ton,Actual,2009_12_Phuluc_T12_2009_PL8.md,PL8,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",12,0.8,,False,Complete
40286cd9-c5d7-4537-b273-18f0a2dc3b05,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,3525.0,million_USD,Actual,2009_12_Phuluc_T12_2009_PL8.md,PL8,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",12,0.8,,False,Complete
55e9faf4-d1dd-4880-91b8-2b1a091464be,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,689.0,1000_ton,Actual,2009_12_Phuluc_T12_2009_PL8.md,PL8,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",13,0.8,,False,Complete
8f8f8360-a99e-4d14-8805-58a333c2fcae,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,1254.0,million_USD,Actual,2009_12_Phuluc_T12_2009_PL8.md,PL8,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",13,0.8,,False,Complete
938c5244-c22f-46fc-b78f-33380c5f98cd,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,81301.0,1000_ton,Actual,2009_06_PHULUC_T06_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",6,0.8,,False,Complete
d5cd0b1f-f5e5-4427-9e02-e8db33980b84,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,62144.0,million_USD,Actual,2009_06_PHULUC_T06_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",6,0.8,,False,Complete
5f48d0f0-9867-4f09-a81b-d7118bf222dc,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,17906.0,1000_ton,Actual,2009_06_PHULUC_T06_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",17,0.8,,False,Complete
9087a8ca-915b-4a2c-ab17-3f0ae4f052dd,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,4747.0,million_USD,Actual,2009_06_PHULUC_T06_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",17,0.8,,False,Complete
bc466982-4bfd-4c34-bb8c-cc1724fb642f,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,2107.0,1000_ton,Actual,2009_06_PHULUC_T06_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",27,0.8,,False,Complete
1dcb08e3-ac2b-4b4c-8d8f-9ca8d8a23d6b,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,2423.0,million_USD,Actual,2009_06_PHULUC_T06_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",27,0.8,,False,Complete
ef493d1b-e13d-4279-b2e5-ed147193e33d,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,48130.0,1000_ton,Actual,2009_06_PHULUC_T06_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",38,0.8,,False,Complete
a825a79b-70b8-46a6-b988-c2abbf7c183c,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,168000.0,million_USD,Actual,2009_06_PHULUC_T06_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",38,0.8,,False,Complete
ee03b172-de27-4957-8cbc-d67720a96226,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,69883.0,1000_ton,Actual,2009_06_PHULUC_T06_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",6,0.8,,False,Complete
db20f8e4-8b11-4e73-af01-1612168aa5a8,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,1804.0,million_USD,Actual,2009_06_PHULUC_T06_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",6,0.8,,False,Complete
40b12d85-4a10-481e-9705-c314cb13ae51,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,33086.11,1000_ton,Actual,2009_06_PHULUC_T06_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",16,0.8,,False,Complete
f7d2eea0-0cc7-4f7f-b5d6-4b86ea65a61e,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,7170.0,million_USD,Actual,2009_06_PHULUC_T06_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",16,0.8,,False,Complete
8c077b29-4dc5-4477-8b3b-11193df4a104,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,10625.52,1000_ton,Actual,2009_06_PHULUC_T06_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",27,0.8,,False,Complete
5c92b8ef-7cc9-43d9-9c5f-b1ad59cd6aba,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,48882.37,1000_ton,Actual,2009_06_PHULUC_T06_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",38,0.8,,False,Complete
fa9ab24e-9b37-448f-a637-42a81a70dae9,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,5486.208,1000_ton,Actual,2009_06_PHULUC_T06_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",49,0.8,,False,Complete
ebf799b5-2f8c-4999-98d6-95a827956b1f,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,198.0,million_USD,Actual,2009_06_PHULUC_T06_2009_PL8b.md,PL8b,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",49,0.8,,False,Complete
0fbf7ef0-d9e7-4b4a-a8c4-d37bd2ab0d9f,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,92595.0,1000_ton,Actual,2009_07_PHULUC_T07_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",6,0.8,,False,Complete
a2e5a426-007b-4ed1-8d22-b44fed01c9d2,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Value,68677.0,million_USD,Actual,2009_07_PHULUC_T07_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",6,0.8,,False,Complete
0a66dc53-d22d-4422-ae03-77826701ca0a,2009,1,2009-01-31,Monthly,National,cả nước,,,Trade,,Xuất khẩu,Export_Volume,20329.0,1000_ton,Actual,2009_07_PHULUC_T07_2009_PL8a.md,PL8a,"TÌNH HÌNH XUẤT, NHẬP KHẨU NÔNG LÂM THUỶ SẢN",17,0.8,,False,Complete
